flow_work_detail_id	flow_work_id	flow_work_title	flow_work_detail_kind	required_flg	sort	del_flg	provisional_registration_flg
1	1	訪問日調整	4	0	1	0	0
2	1	技能実習制度説明書類の準備	1	0	2	0	0
3	1	実習実施者訪問	4	0	3	0	0
4	1	技能実習受入審査書類の準備	1	0	4	0	0
5	1	技能実習受入審査書類回収	4	0	5	0	0
6	1	技能実習受入審査書類のアップロード	5	0	6	0	0
7	1	企業概要書の内容を実施者マスターへ反映	1	0	7	0	0
8	2	技能実習受入審査（審査開始日）	4	0	1	0	0
9	2	技能実習受入審査（審査終了日）	4	0	2	0	0
10	3	技能実習受入契約書準備	4	0	1	0	0
11	3	技能実習受入契約書回収	4	0	2	0	0
12	3	受入契約書のアップロード	5	0	3	0	0
13	4	求人票の提供	1	0	1	0	0
14	5	求人票回収	1	0	1	0	0
15	5	求人票データの入力(面接予定日)	4	0	2	0	0
16	5	求人票データの入力(入国予定日)	4	0	3	0	0
17	5	求人票のアップロード	5	0	4	0	0
18	6	募集開始	4	0	1	0	0
19	6	求人内容を送出機関に送付	4	0	2	0	0
20	7	求職者履歴書回収	4	0	1	0	0
21	7	求職者の履歴書の入力（技能実習生作成）	1	0	2	0	0
22	7	求職者の履歴書の入力（実施者求職作成）	1	0	3	0	0
23	8	実習実施者からヒアリング	1	0	1	0	0
24	8	雇用契約書等を作成	4	0	2	0	0
25	9	雇用契約書等確認	1	0	1	0	0
26	10	雇用契約書等を回収する	5	0	1	0	0
27	11	面接日調整（面接日）	4	0	1	0	0
28	11	面接方法を共有	2	0	2	0	0
29	11	面接書類準備作成	1	0	3	0	0
30	11	面接書類をアップロード	5	0	4	0	0
31	11	雇用契約書等の提供	1	0	5	0	0
32	12	面接の実施	1	0	1	0	0
33	12	採用	1	0	2	0	0
34	12	締結後の雇用契約書関連書類の回収	1	0	3	0	0
35	12	雇用契約書等をアップロード	5	0	4	0	0
36	13	採用者リスト回収	5	0	1	0	0
37	13	雇用関係の成立のあっせんに係る管理簿準備作成	1	0	2	0	0
38	14	実習事業所マスター作成	1	0	1	0	0
39	14	実施者職員マスター作成	1	0	2	0	0
40	14	宿泊施設マスター作成	1	0	3	0	0
41	14	労働マスター作成	1	0	4	0	0
42	14	実習生マスター作成	1	0	5	0	0
43	15	技能実習計画認定申請書類作成	6	0	1	0	0
44	17	技能実習計画提出（技能実習計画認定申請日入力）	4	0	1	0	0
45	17	技能実習計画提出（追跡番号入力）	2	0	2	0	0
46	17	申請受理票受領（技能実習計画認定申請受理日入力）	4	0	3	0	0
47	17	申請受理票受領（申請受理票アップロード）	5	0	4	0	0
48	17	技能実習計画受領（認定番号入力）	2	0	5	0	0
49	17	技能実習計画受領（認定日入力）	4	0	6	0	0
50	17	技能実習計画受領（技能実習認定通知書アップロード）	5	0	7	0	0
51	17	入国前講習実施記録回収	5	0	8	0	0
52	18	在留資格認定証明書準備作成	6	0	1	0	0
53	18	在留資格認定証明書提出	4	0	2	0	0
54	18	申請受理票受領（取次日入力）	4	0	3	0	0
55	18	申請受理票受領（取次通知書アップロード）	5	0	4	0	0
56	18	許可連絡受領（許可日入力）	4	0	5	0	0
57	18	許可連絡受領（アップロード）	5	0	6	0	0
58	19	在留資格認定証明書受領	5	0	1	0	0
59	19	在留資格認定証明書提出（発送日）	4	0	2	0	0
60	19	在留資格認定証明書提出（追跡番号）	2	0	3	0	0
61	19	査証発給連絡受領	4	0	4	0	0
62	20	入国日調整	2	0	1	0	0
63	20	入国後講習申込書準備作成	1	0	2	0	0
64	20	入国後講習申込書提出	1	0	3	0	0
65	20	宿泊施設準備依頼	1	0	4	0	0
66	21	航空券写し回収（航空券アップロード）	5	0	1	0	0
67	21	航空券写し回収（入国予定日入力）	4	0	2	0	0
68	22	実習生総合保険加入申込書準備作成	1	0	1	0	0
69	22	実習生総合保険加入申込書提出	5	0	2	0	0
70	23	被保険者証明書受領（技能実習生実習計画）	1	0	1	0	0
71	23	被保険者証明書受領（被保険者証明書アップロード）	5	0	2	0	0
72	24	被験者証明書写し配布	1	0	1	0	0
73	25	出国確認連絡受領	1	0	1	0	0
74	26	入国送迎準備作成	1	0	1	0	0
75	26	入国送迎	1	0	2	0	0
76	26	入国日の確定	4	0	3	0	0
77	26	同意書に実習生のサインを依頼	1	0	4	0	0
78	27	入校書類の受領（パスポート情報編集）	1	0	1	0	0
79	27	入校書類の受領（在留カード情報編集）	1	0	2	0	0
80	27	入校書類の受領（宿泊施設を選択）	1	0	3	0	0
81	27	入校書類の受領（在留カードアップロード）	5	0	4	0	0
82	27	国内交通費請求	1	0	5	0	0
83	27	国内交通費請求書の郵送	1	0	6	0	0
84	27	国内交通費入金確認	1	0	7	0	0
85	27	実習実施者届出書準備作成	6	0	8	0	0
86	27	実習実施者届出書提出	1	0	9	0	0
87	27	実習実施者届出受理書受領（受理書アップロード）	5	0	10	0	0
88	27	実習実施者届出受理書受領（受理書送付日入力）	4	0	11	0	0
89	27	実習実施者届出受理書受領（送付追跡番号入力）	2	0	12	0	0
90	28	雇入前の健康診断立会	1	0	1	0	0
91	28	転出手続	1	0	2	0	0
92	28	銀行口座開設	1	0	3	0	0
93	29	入国後講習実施記録準備作成	1	0	1	0	0
94	29	入国後講習実施記録受領	5	0	2	0	0
95	29	講習書類の回収	5	0	3	0	0
96	30	訪問日調整	4	0	1	0	0
97	31	実習実施者訪問	1	0	1	0	0
98	31	訪問指導記録書準備作成	1	0	2	0	0
99	32	訪問指導実施報告書確認	1	0	1	0	0
100	33	転入手続	1	0	1	0	0
101	33	手続依頼	1	0	2	0	0
102	34	配属書類回収（外国人雇用状況届出日入力）	4	0	1	0	0
103	34	配属書類回収（宿泊施設を選択）	1	0	2	0	0
104	34	配属書類回収（在留カードアップロード）	5	0	3	0	0
105	35	実習実施者の管理簿準備作成	1	0	1	0	0
106	35	技能実習生の管理簿準備作成	1	0	2	0	0
107	36	訪問日調整	4	0	1	0	0
108	37	実習実施者訪問	1	0	1	0	0
109	37	訪問指導記録書準備作成	1	0	2	0	0
110	38	訪問指導実施報告書確認	1	0	1	0	0
111	39	訪問日調整	4	0	1	0	0
112	40	実習実施者訪問	1	0	1	0	0
113	40	訪問指導記録書準備作成	1	0	2	0	0
114	41	訪問指導実施報告書確認	1	0	1	0	0
115	42	訪問日調整	4	0	1	0	0
116	43	実習実施者訪問	1	0	1	0	0
117	43	訪問指導記録書準備作成	1	0	2	0	0
118	44	訪問指導実施報告書確認	1	0	1	0	0
119	45	訪問日調整	4	0	1	0	0
120	46	実習実施者訪問	1	0	1	0	0
121	46	訪問指導記録書準備作成	1	0	2	0	0
122	47	訪問指導実施報告書確認	1	0	1	0	0
123	48	訪問日調整	4	0	1	0	0
124	49	実習実施者訪問	1	0	1	0	0
125	49	訪問指導記録書準備作成	1	0	2	0	0
126	50	訪問指導実施報告書確認	1	0	1	0	0
127	51	訪問日調整	4	0	1	0	0
128	52	実習実施者訪問	1	0	1	0	0
129	52	訪問指導記録書準備作成	1	0	2	0	0
130	53	訪問指導実施報告書確認	1	0	1	0	0
131	54	訪問日調整	4	0	1	0	0
132	55	実習実施者訪問	1	0	1	0	0
133	55	訪問指導記録書準備作成	1	0	2	0	0
134	56	訪問指導実施報告書確認	1	0	1	0	0
135	57	訪問日調整	4	0	1	0	0
136	58	実習実施者訪問	1	0	1	0	0
137	58	訪問指導記録書準備作成	1	0	2	0	0
138	59	訪問指導実施報告書確認	1	0	1	0	0
139	60	訪問日調整	4	0	1	0	0
140	61	実習実施者訪問	1	0	1	0	0
141	61	訪問指導記録書準備作成	1	0	2	0	0
142	62	訪問指導実施報告書確認	1	0	1	0	0
143	63	訪問日調整	4	0	1	0	0
144	64	実習実施者訪問	1	0	1	0	0
145	64	訪問指導記録書準備作成	1	0	2	0	0
146	65	訪問指導実施報告書確認	1	0	1	0	0
147	66	訪問日調整	4	0	1	0	0
148	67	実習実施者訪問	1	0	1	0	0
149	67	訪問指導記録書準備作成	1	0	2	0	0
150	68	実習実施者の確認	1	0	1	0	0
151	68	備付書類として保管	5	0	2	0	0
152	69	訪問日調整	4	0	1	0	0
153	69	監査用書類準備作成	1	0	2	0	0
154	70	実習実施者訪問	1	0	1	0	0
155	71	監査資料確認	1	0	1	0	0
156	72	監査書類作成	1	0	1	0	0
157	72	監査書類提出	1	0	2	0	0
158	72	監査書類アップロード	5	0	3	0	0
159	73	訪問日調整	4	0	1	0	0
160	73	監査用書類準備作成	1	0	2	0	0
161	74	実習実施者訪問	1	0	1	0	0
162	75	監査資料確認	1	0	1	0	0
163	76	監査書類作成	1	0	1	0	0
164	76	監査書類提出	1	0	2	0	0
165	76	監査書類アップロード	5	0	3	0	0
166	77	訪問日調整	4	0	1	0	0
167	77	監査用書類準備作成	1	0	2	0	0
168	78	実習実施者訪問	1	0	1	0	0
169	79	監査資料確認	1	0	1	0	0
170	80	監査書類作成	1	0	1	0	0
171	80	監査書類提出	1	0	2	0	0
172	80	監査書類アップロード	5	0	3	0	0
173	81	訪問日調整	4	0	1	0	0
174	81	監査用書類準備作成	1	0	2	0	0
175	82	実習実施者訪問	1	0	1	0	0
176	83	監査資料確認	1	0	1	0	0
177	84	監査書類作成	1	0	1	0	0
178	84	監査書類提出	1	0	2	0	0
179	84	監査書類アップロード	5	0	3	0	0
180	85	受検書類回収	1	0	1	0	0
181	86	受検シート準備作成（資格・免許作成）	1	0	1	0	0
182	86	受検シート準備作成（実習生 - 資格・免許作成）	1	0	2	0	0
183	86	受検シート準備作成（受検手続支援シート作成）	1	0	3	0	0
184	86	受検手続支援サイト登録	1	0	4	0	0
185	86	受検申込書準備作成	1	0	5	0	0
186	86	受検申込書提出	1	0	6	0	0
187	86	受検日調整	1	0	7	0	0
188	86	受検手続支援サイト更新	4	0	8	0	0
189	86	試験案内受領	5	0	9	0	0
190	87	受検立会	1	0	1	0	0
191	88	合格証書受領	1	0	1	0	0
192	88	試験結果を更新	2	0	2	0	0
193	88	書類のアップロード	5	0	3	0	0
194	88	合格証書配布（送付日入力）	4	0	4	0	0
195	88	合格証書配布（追跡番号入力）	2	0	5	0	0
196	89	受検シート準備作成（資格・免許作成）	1	0	1	0	0
197	89	受検シート準備作成（実習生 - 資格・免許作成）	1	0	2	0	0
198	89	受検シート準備作成（受検手続支援シート作成）	1	0	3	0	0
199	89	受検手続支援サイト登録	1	0	4	0	0
200	89	受検申込書を受領	1	0	5	0	0
201	89	受検申込書準備作成	1	0	6	0	0
202	89	受検申込書提出	1	0	7	0	0
203	89	受検日調整	1	0	8	0	0
204	89	受検手続支援サイト更新	4	0	9	0	0
205	89	試験案内受領	5	0	10	0	0
206	90	受検立会	1	0	1	0	0
207	91	合格証書受領	1	0	1	0	0
208	91	試験結果を更新	2	0	2	0	0
209	91	書類のアップロード	5	0	3	0	0
210	91	合格証書配布（送付日入力）	4	0	4	0	0
211	91	合格証書配布（追跡番号入力）	2	0	5	0	0
212	92	在留期間更新許可申請書類準備作成	1	0	1	0	0
213	93	在留期間更新許可申請書類回収	1	0	1	0	0
214	94	在留期間更新許可申請書類確認	1	0	1	0	0
215	94	在留期間更新許可申請書類提出	4	0	2	0	0
216	94	申請受理票受領（取次日入力）	4	0	3	0	0
217	94	申請受理票受領（アップロード）	5	0	4	0	0
218	94	許可連絡受領（許可日入力）	4	0	5	0	0
219	94	許可連絡受領（アップロード）	5	0	6	0	0
220	94	申請許可後提出書類準備作成	1	0	7	0	0
221	94	申請許可後提出書類提出	4	0	8	0	0
222	94	新在留カード・パスポート受領（在留カード情報編集）	1	0	9	0	0
223	94	新在留カード・パスポート受領（在留カードアップロード）	5	0	10	0	0
224	94	新在留カード・パスポート返却（送付日入力）	4	0	11	0	0
225	94	新在留カード・パスポート返却（追跡番号入力）	2	0	12	0	0
226	95	実習実施者の管理簿準備作成	1	0	1	0	0
227	95	技能実習生の管理簿準備作成	1	0	2	0	0
228	96	訪問日調整	4	0	1	0	0
229	96	監査用書類準備作成	1	0	2	0	0
230	97	実習実施者訪問	1	0	1	0	0
231	98	監査資料確認	1	0	1	0	0
232	99	監査書類作成	1	0	1	0	0
233	99	監査書類提出	1	0	2	0	0
234	99	監査書類アップロード	5	0	3	0	0
235	100	訪問日調整	4	0	1	0	0
236	100	監査用書類準備作成	1	0	2	0	0
237	101	実習実施者訪問	1	0	1	0	0
238	102	監査資料確認	1	0	1	0	0
239	103	監査書類作成	1	0	1	0	0
240	103	監査書類提出	1	0	2	0	0
241	103	監査書類アップロード	5	0	3	0	0
242	104	訪問日調整	4	0	1	0	0
243	104	監査用書類準備作成	1	0	2	0	0
244	105	実習実施者訪問	1	0	1	0	0
245	106	監査資料確認	1	0	1	0	0
246	107	監査書類作成	1	0	1	0	0
247	107	監査書類提出	1	0	2	0	0
248	107	監査書類アップロード	5	0	3	0	0
249	108	訪問日調整	4	0	1	0	0
250	108	監査用書類準備作成	1	0	2	0	0
251	109	実習実施者訪問	1	0	1	0	0
252	110	監査資料確認	1	0	1	0	0
253	111	監査書類作成	1	0	1	0	0
254	111	監査書類提出	1	0	2	0	0
255	111	監査書類アップロード	5	0	3	0	0
256	112	修了証明書準備作成	1	0	1	0	0
257	112	修了証明書発行	1	0	2	0	0
258	113	技能実習生の評価調書準備作成	1	0	1	0	0
259	113	技能実習生の評価調書発行	1	0	2	0	0
260	114	継続適合審査申込	1	0	1	0	0
261	115	継続適合審査	1	0	1	0	0
262	116	継続適合審査結果通知	1	0	1	0	0
263	117	優良要件適合申告書作成/確認	6	0	1	0	0
264	118	優良要件適合受領	1	0	1	0	0
265	119	優良要件適合確認	1	0	1	0	0
266	120	雇用契約書等の作成のため、実習実施者からヒアリング	1	0	1	0	0
267	120	雇用契約書等を作成	6	0	2	0	0
268	121	雇用契約書等確認	1	0	1	0	0
269	122	雇用契約書等を回収する	1	0	1	0	0
270	122	雇用契約書等をアップロード	5	0	2	0	0
271	123	技能実習計画認定申請書類準備（実習計画申請作成）	1	0	1	0	0
272	123	技能実習計画認定申請書類準備（実習計画作成）	1	0	2	0	0
273	123	技能実習計画認定申請書類準備（実習職種取得）	1	0	3	0	0
274	123	技能実習計画認定申請書類準備（書類作成）	1	0	4	0	0
275	123	実習実施者に書類の提供	1	0	5	0	0
276	124	技能実習計画認定申請書類回収	1	0	1	0	0
277	125	技能実習計画認定申請書類の再作成	1	0	1	0	0
278	125	技能実習計画認定申請書類の再作成（アップロード）	5	0	2	0	0
279	126	技能実習計画認定申請提出（申請日入力）	4	0	1	0	0
280	126	技能実習計画認定申請提出（追跡番号入力）	2	0	2	0	0
281	126	申請受理票受領(受理日入力)	4	0	3	0	0
282	126	申請受理票受領(アップロード)	5	0	4	0	0
283	126	技能実習計画認定通知書受領（認定番号入力）	2	0	5	0	0
284	126	技能実習計画認定通知書受領（認定日入力）	4	0	6	0	0
285	126	技能実習計画認定通知書受領（アップロード ）	5	0	7	0	0
286	127	在留資格変更許可申請書類準備作成	1	0	1	0	0
287	128	在留資格変更許可申請書類回収	1	0	1	0	0
288	129	在留資格変更許可申請書類確認	1	0	1	0	0
289	129	在留資格変更許可申請提出	4	0	2	0	0
290	129	申請受理票受領（取次日入力）	4	0	3	0	0
291	129	申請受理票受領（アップロード）	5	0	4	0	0
292	129	許可連絡受領（許可日入力）	4	0	5	0	0
293	129	許可連絡受領（アップロード）	5	0	6	0	0
294	129	申請許可後提出書類準備作成	1	0	7	0	0
295	129	申請許可後提出書類提出	4	0	8	0	0
296	129	新在留カード・パスポート受領（在留カード情報編集）	1	0	9	0	0
297	129	新在留カード・パスポート受領（在留カードアップロード）	5	0	10	0	0
298	129	新在留カード・パスポート返却（送付日入力）	4	0	11	0	0
299	129	新在留カード・パスポート返却（追跡番号入力）	2	0	12	0	0
300	130	実習実施者の管理簿準備作成	1	0	1	0	0
301	130	技能実習生の管理簿準備作成	1	0	2	0	0
302	131	訪問日調整	4	0	1	0	0
303	131	監査用書類準備作成	1	0	2	0	0
304	132	実習実施者訪問	1	0	1	0	0
305	133	監査資料確認	1	0	1	0	0
306	134	監査書類作成	1	0	1	0	0
307	134	監査書類提出	1	0	2	0	0
308	134	監査書類アップロード	5	0	3	0	0
309	135	訪問日調整	4	0	1	0	0
310	135	監査用書類準備作成	1	0	2	0	0
311	136	実習実施者訪問	1	0	1	0	0
312	137	監査資料確認	1	0	1	0	0
313	138	監査書類作成	1	0	1	0	0
314	138	監査書類提出	1	0	2	0	0
315	138	監査書類アップロード	5	0	3	0	0
316	139	訪問日調整	4	0	1	0	0
317	139	監査用書類準備作成	1	0	2	0	0
318	140	実習実施者訪問	1	0	1	0	0
319	141	監査資料確認	1	0	1	0	0
320	142	監査書類作成	1	0	1	0	0
321	142	監査書類提出	1	0	2	0	0
322	142	監査書類アップロード	5	0	3	0	0
323	143	訪問日調整	4	0	1	0	0
324	143	監査用書類準備作成	1	0	2	0	0
325	144	実習実施者訪問	1	0	1	0	0
326	145	監査資料確認	1	0	1	0	0
327	146	監査書類作成	1	0	1	0	0
328	146	監査書類提出	1	0	2	0	0
329	146	監査書類アップロード	5	0	3	0	0
330	147	受検書類回収	1	0	1	0	0
331	148	受検シート準備作成（資格・免許作成）	1	0	1	0	0
332	148	受検シート準備作成（実習生 - 資格・免許作成）	1	0	2	0	0
333	148	受検シート準備作成（受検手続支援シート作成）	1	0	3	0	0
334	148	受検手続支援サイト登録	1	0	4	0	0
335	148	受検申込書準備作成	1	0	5	0	0
336	148	受検申込書提出	1	0	6	0	0
337	148	受検日調整	1	0	7	0	0
338	148	受検手続支援サイト更新	4	0	8	0	0
339	148	試験案内受領	5	0	9	0	0
340	149	受検立会	1	0	1	0	0
341	150	合格証書受領	1	0	1	0	0
342	150	試験結果を更新	2	0	2	0	0
343	150	書類のアップロード	5	0	3	0	0
344	150	合格証書配布（送付日入力）	4	0	4	0	0
345	150	合格証書配布（追跡番号入力）	2	0	5	0	0
346	151	受検シート準備作成（資格・免許作成）	1	0	1	0	0
347	151	受検シート準備作成（実習生 - 資格・免許作成）	1	0	2	0	0
348	151	受検シート準備作成（受検手続支援シート作成）	1	0	3	0	0
349	151	受検手続支援サイト登録	1	0	4	0	0
350	151	受検申込書を受領	1	0	5	0	0
351	151	受検申込書準備作成	1	0	6	0	0
352	151	受検申込書提出	1	0	7	0	0
353	151	受検日調整	1	0	8	0	0
354	151	受検手続支援サイト更新	4	0	9	0	0
355	151	試験案内受領	5	0	10	0	0
356	152	受検立会	1	0	1	0	0
357	153	合格証書受領	1	0	1	0	0
358	153	試験結果を更新	2	0	2	0	0
359	153	書類のアップロード	5	0	3	0	0
360	153	合格証書配布（送付日入力）	4	0	4	0	0
361	153	合格証書配布（追跡番号入力）	2	0	5	0	0
362	154	入国日調整	4	0	1	0	0
363	154	宿泊施設準備依頼	1	0	2	0	0
364	155	航空券写し回収（航空券アップロード）	5	0	1	0	0
365	155	航空券写し回収（入国予定日入力）	4	0	2	0	0
366	156	実習生総合保険加入申込書準備作成	1	0	1	0	0
367	156	実習生総合保険加入申込書提出	5	0	2	0	0
368	157	被保険者証明書受領（技能実習生実習計画）	1	0	1	0	0
369	157	被保険者証明書受領（アップロード）	5	0	2	0	0
370	158	被験者証明書写し配布	1	0	1	0	0
371	159	出国確認連絡受領	1	0	1	0	0
372	160	入国送迎準備作成	1	0	1	0	0
373	160	入国送迎	1	0	2	0	0
374	160	入国日の確定	4	0	3	0	0
375	160	同意書に実習生のサインを依頼	1	0	4	0	0
376	160	アップロード	5	0	5	0	0
377	161	転入手続	1	0	1	0	0
378	161	手続依頼	1	0	2	0	0
379	161	国内交通費請求	1	0	3	0	0
380	161	国内交通費請求書の郵送	1	0	4	0	0
381	161	国内交通費入金確認	1	0	5	0	0
382	161	銀行口座開設	1	0	6	0	0
383	162	配属書類回収（外国人雇用状況届出日入力）	4	0	1	0	0
384	162	配属書類回収（宿泊施設を選択）	1	0	2	0	0
385	162	配属書類回収（パスポート情報編集）	1	0	3	0	0
386	162	配属書類回収（在留カード情報編集）	1	0	4	0	0
387	162	配属書類回収（在留カードアップロード）	5	0	5	0	0
388	162	配属書類回収（パスポートアップロード）	5	0	6	0	0
389	163	実習実施者の管理簿準備作成	1	0	1	0	0
390	163	技能実習生の管理簿準備作成	1	0	2	0	0
391	164	在留期間更新許可申請書類準備作成	6	0	1	0	0
392	165	在留期間更新許可申請書類回収	1	0	1	0	0
393	166	在留期間更新許可申請書類確認	1	0	1	0	0
394	166	在留期間更新許可申請書類提出	4	0	2	0	0
395	166	申請受理票受領（取次日入力）	4	0	3	0	0
396	166	申請受理票受領（アップロード）	5	0	4	0	0
397	166	許可連絡受領（許可日入力）	4	0	5	0	0
398	166	許可連絡受領（アップロード）	5	0	6	0	0
399	166	申請許可後提出書類準備作成	1	0	7	0	0
400	166	申請許可後提出書類提出	4	0	8	0	0
401	166	新在留カード・パスポート受領（在留カード情報編集）	1	0	9	0	0
402	166	新在留カード・パスポート受領（在留カードアップロード）	5	0	10	0	0
403	166	新在留カード・パスポート返却（送付日入力）	4	0	11	0	0
404	166	新在留カード・パスポート返却（追跡番号入力）	2	0	12	0	0
405	167	実習実施者の管理簿準備作成	1	0	1	0	0
406	167	技能実習生の管理簿準備作成	1	0	2	0	0
407	168	訪問日調整	4	0	1	0	0
408	168	監査用書類準備作成	1	0	2	0	0
409	169	実習実施者訪問	1	0	1	0	0
410	170	監査資料確認	1	0	1	0	0
411	171	監査書類作成	1	0	1	0	0
412	171	監査書類提出	1	0	2	0	0
413	171	監査書類アップロード	5	0	3	0	0
414	172	訪問日調整	4	0	1	0	0
415	172	監査用書類準備作成	1	0	2	0	0
416	173	実習実施者訪問	1	0	1	0	0
417	174	監査資料確認	1	0	1	0	0
418	175	監査書類作成	1	0	1	0	0
419	175	監査書類提出	1	0	2	0	0
420	175	監査書類アップロード	5	0	3	0	0
421	176	訪問日調整	4	0	1	0	0
422	176	監査用書類準備作成	1	0	2	0	0
423	177	実習実施者訪問	1	0	1	0	0
424	178	監査資料確認	1	0	1	0	0
425	179	監査書類作成	1	0	1	0	0
426	179	監査書類提出	1	0	2	0	0
427	179	監査書類アップロード	5	0	3	0	0
428	180	訪問日調整	4	0	1	0	0
429	180	監査用書類準備作成	1	0	2	0	0
430	181	実習実施者訪問	1	0	1	0	0
431	182	監査資料確認	1	0	1	0	0
432	183	監査書類作成	1	0	1	0	0
433	183	監査書類提出	1	0	2	0	0
434	183	監査書類アップロード	5	0	3	0	0
435	184	修了証明書準備作成	1	0	1	0	0
436	184	修了証明書発行	1	0	2	0	0
437	185	技能実習生の評価調書準備作成	1	0	1	0	0
438	185	技能実習生の評価調書発行	1	0	2	0	0
439	186	訪問日調整	4	0	1	0	0
440	186	監査用書類準備作成	1	0	2	0	0
441	187	実習実施者訪問	1	0	1	0	0
442	188	監査資料確認	1	0	1	0	0
443	189	監査書類作成	1	0	1	0	0
444	189	監査書類提出	1	0	2	0	0
445	189	監査書類アップロード	5	0	3	0	0
446	190	訪問日調整	4	0	1	0	0
447	190	監査用書類準備作成	1	0	2	0	0
448	191	実習実施者訪問	1	0	1	0	0
449	192	監査資料確認	1	0	1	0	0
450	193	監査書類作成	1	0	1	0	0
451	193	監査書類提出	1	0	2	0	0
452	193	監査書類アップロード	5	0	3	0	0
453	194	訪問日調整	4	0	1	0	0
454	194	監査用書類準備作成	1	0	2	0	0
455	195	実習実施者訪問	1	0	1	0	0
456	196	監査資料確認	1	0	1	0	0
457	197	監査書類作成	1	0	1	0	0
458	197	監査書類提出	1	0	2	0	0
459	197	監査書類アップロード	5	0	3	0	0
460	198	訪問日調整	4	0	1	0	0
461	198	監査用書類準備作成	1	0	2	0	0
462	199	実習実施者訪問	1	0	1	0	0
463	200	監査資料確認	1	0	1	0	0
464	201	監査書類作成	1	0	1	0	0
465	201	監査書類提出	1	0	2	0	0
466	201	監査書類アップロード	5	0	3	0	0
467	202	受検書類回収	1	0	1	0	0
468	203	受検シート準備作成（資格・免許作成）	1	0	1	0	0
469	203	受検シート準備作成（実習生 - 資格・免許作成）	1	0	2	0	0
470	203	受検シート準備作成（受検手続支援シート作成）	1	0	3	0	0
471	203	受検手続支援サイト登録	1	0	4	0	0
472	203	受検申込書準備作成	1	0	5	0	0
473	203	受検申込書提出	1	0	6	0	0
474	203	受検日調整	1	0	7	0	0
475	203	受検手続支援サイト更新	4	0	8	0	0
476	203	試験案内受領	5	0	9	0	0
477	204	受検立会	1	0	1	0	0
478	205	合格証書受領	1	0	1	0	0
479	205	試験結果を更新	2	0	2	0	0
480	205	書類のアップロード	5	0	3	0	0
481	205	合格証書配布（送付日入力）	4	0	4	0	0
482	205	合格証書配布（追跡番号入力）	2	0	5	0	0
483	206	受検シート準備作成（資格・免許作成）	1	0	1	0	0
484	206	受検シート準備作成（実習生 - 資格・免許作成）	1	0	2	0	0
485	206	受検シート準備作成（受検手続支援シート作成）	1	0	3	0	0
486	206	受検手続支援サイト登録	1	0	4	0	0
487	206	受検申込書を受領	1	0	5	0	0
488	206	受検申込書準備作成	1	0	6	0	0
489	206	受検申込書提出	1	0	7	0	0
490	206	受検日調整	1	0	8	0	0
491	206	受検手続支援サイト更新	4	0	9	0	0
492	206	試験案内受領	5	0	10	0	0
493	207	受検立会	1	0	1	0	0
494	208	合格証書受領	1	0	1	0	0
495	208	試験結果を更新	2	0	2	0	0
496	208	書類のアップロード	5	0	3	0	0
497	208	合格証書配布（送付日入力）	4	0	4	0	0
498	208	合格証書配布（追跡番号入力）	2	0	5	0	0
499	209	軽微変更申請準備	6	0	1	0	0
500	210	軽微変更申請	4	0	1	0	0
501	211	困難時届出書準備	6	0	1	0	0
502	212	困難時届出書申請	4	0	1	0	0
503	213	変更認定手続準備	6	0	1	0	0
504	214	変更認定申請書類申請	4	0	1	0	0
