user_columns_setting_id	user_id	list_type	column_name	column_group_name	display_number	column_width
533	9	Intern_KanriGroupLecture	講習施設名		2	0
534	10	Intern_KanriGroupLecture	講習施設名		2	0
535	11	Intern_KanriGroupLecture	講習施設名		2	0
536	12	Intern_KanriGroupLecture	講習施設名		2	0
537	13	Intern_KanriGroupLecture	講習施設名		2	0
538	1	Intern_KanriGroupLecture	電話番号		3	0
539	2	Intern_KanriGroupLecture	電話番号		3	0
540	3	Intern_KanriGroupLecture	電話番号		3	0
541	4	Intern_KanriGroupLecture	電話番号		3	0
542	5	Intern_KanriGroupLecture	電話番号		3	0
543	6	Intern_KanriGroupLecture	電話番号		3	0
544	7	Intern_KanriGroupLecture	電話番号		3	0
545	8	Intern_KanriGroupLecture	電話番号		3	0
546	9	Intern_KanriGroupLecture	電話番号		3	0
547	10	Intern_KanriGroupLecture	電話番号		3	0
548	11	Intern_KanriGroupLecture	電話番号		3	0
549	12	Intern_KanriGroupLecture	電話番号		3	0
550	13	Intern_KanriGroupLecture	電話番号		3	0
551	1	Intern_KanriGroupLecture	所在地		4	0
552	2	Intern_KanriGroupLecture	所在地		4	0
553	3	Intern_KanriGroupLecture	所在地		4	0
554	4	Intern_KanriGroupLecture	所在地		4	0
555	5	Intern_KanriGroupLecture	所在地		4	0
556	6	Intern_KanriGroupLecture	所在地		4	0
557	7	Intern_KanriGroupLecture	所在地		4	0
558	8	Intern_KanriGroupLecture	所在地		4	0
559	9	Intern_KanriGroupLecture	所在地		4	0
560	10	Intern_KanriGroupLecture	所在地		4	0
561	11	Intern_KanriGroupLecture	所在地		4	0
562	12	Intern_KanriGroupLecture	所在地		4	0
563	13	Intern_KanriGroupLecture	所在地		4	0
564	1	Intern_KanriGroupLecture	①氏名		5	0
565	2	Intern_KanriGroupLecture	①氏名		5	0
566	3	Intern_KanriGroupLecture	①氏名		5	0
567	4	Intern_KanriGroupLecture	①氏名		5	0
568	5	Intern_KanriGroupLecture	①氏名		5	0
569	6	Intern_KanriGroupLecture	①氏名		5	0
570	7	Intern_KanriGroupLecture	①氏名		5	0
571	8	Intern_KanriGroupLecture	①氏名		5	0
572	9	Intern_KanriGroupLecture	①氏名		5	0
573	10	Intern_KanriGroupLecture	①氏名		5	0
574	11	Intern_KanriGroupLecture	①氏名		5	0
575	12	Intern_KanriGroupLecture	①氏名		5	0
576	13	Intern_KanriGroupLecture	①氏名		5	0
577	1	Intern_Company	ID		1	0
578	2	Intern_Company	ID		1	0
579	3	Intern_Company	ID		1	0
580	4	Intern_Company	ID		1	0
581	5	Intern_Company	ID		1	0
582	6	Intern_Company	ID		1	0
583	7	Intern_Company	ID		1	0
584	8	Intern_Company	ID		1	0
585	9	Intern_Company	ID		1	0
586	10	Intern_Company	ID		1	0
587	11	Intern_Company	ID		1	0
588	12	Intern_Company	ID		1	0
589	13	Intern_Company	ID		1	0
590	1	Intern_Company	実施者名		2	0
591	2	Intern_Company	実施者名		2	0
592	3	Intern_Company	実施者名		2	0
593	4	Intern_Company	実施者名		2	0
594	5	Intern_Company	実施者名		2	0
595	6	Intern_Company	実施者名		2	0
596	7	Intern_Company	実施者名		2	0
597	8	Intern_Company	実施者名		2	0
598	9	Intern_Company	実施者名		2	0
599	10	Intern_Company	実施者名		2	0
600	11	Intern_Company	実施者名		2	0
601	12	Intern_Company	実施者名		2	0
602	13	Intern_Company	実施者名		2	0
603	1	Intern_Company	住所		3	0
604	2	Intern_Company	住所		3	0
605	3	Intern_Company	住所		3	0
606	4	Intern_Company	住所		3	0
607	5	Intern_Company	住所		3	0
608	6	Intern_Company	住所		3	0
609	7	Intern_Company	住所		3	0
610	8	Intern_Company	住所		3	0
611	9	Intern_Company	住所		3	0
612	10	Intern_Company	住所		3	0
613	11	Intern_Company	住所		3	0
614	12	Intern_Company	住所		3	0
615	13	Intern_Company	住所		3	0
616	1	Intern_Company	電話番号		4	0
617	2	Intern_Company	電話番号		4	0
618	3	Intern_Company	電話番号		4	0
619	4	Intern_Company	電話番号		4	0
620	5	Intern_Company	電話番号		4	0
621	6	Intern_Company	電話番号		4	0
622	7	Intern_Company	電話番号		4	0
623	8	Intern_Company	電話番号		4	0
624	9	Intern_Company	電話番号		4	0
625	10	Intern_Company	電話番号		4	0
626	11	Intern_Company	電話番号		4	0
627	12	Intern_Company	電話番号		4	0
628	13	Intern_Company	電話番号		4	0
629	1	Intern_Company	識別コード（自由記載項目）		5	0
630	2	Intern_Company	識別コード（自由記載項目）		5	0
631	3	Intern_Company	識別コード（自由記載項目）		5	0
632	4	Intern_Company	識別コード（自由記載項目）		5	0
633	5	Intern_Company	識別コード（自由記載項目）		5	0
634	6	Intern_Company	識別コード（自由記載項目）		5	0
635	7	Intern_Company	識別コード（自由記載項目）		5	0
636	8	Intern_Company	識別コード（自由記載項目）		5	0
637	9	Intern_Company	識別コード（自由記載項目）		5	0
638	10	Intern_Company	識別コード（自由記載項目）		5	0
639	11	Intern_Company	識別コード（自由記載項目）		5	0
640	12	Intern_Company	識別コード（自由記載項目）		5	0
641	13	Intern_Company	識別コード（自由記載項目）		5	0
642	1	Intern_CompanyOffice	ID		1	0
643	2	Intern_CompanyOffice	ID		1	0
644	3	Intern_CompanyOffice	ID		1	0
645	4	Intern_CompanyOffice	ID		1	0
646	5	Intern_CompanyOffice	ID		1	0
647	6	Intern_CompanyOffice	ID		1	0
648	7	Intern_CompanyOffice	ID		1	0
649	8	Intern_CompanyOffice	ID		1	0
650	9	Intern_CompanyOffice	ID		1	0
651	10	Intern_CompanyOffice	ID		1	0
652	11	Intern_CompanyOffice	ID		1	0
653	12	Intern_CompanyOffice	ID		1	0
654	13	Intern_CompanyOffice	ID		1	0
655	1	Intern_CompanyOffice	事業所名		2	0
656	2	Intern_CompanyOffice	事業所名		2	0
657	3	Intern_CompanyOffice	事業所名		2	0
658	4	Intern_CompanyOffice	事業所名		2	0
659	5	Intern_CompanyOffice	事業所名		2	0
660	6	Intern_CompanyOffice	事業所名		2	0
661	7	Intern_CompanyOffice	事業所名		2	0
662	8	Intern_CompanyOffice	事業所名		2	0
663	9	Intern_CompanyOffice	事業所名		2	0
664	10	Intern_CompanyOffice	事業所名		2	0
665	11	Intern_CompanyOffice	事業所名		2	0
666	12	Intern_CompanyOffice	事業所名		2	0
667	13	Intern_CompanyOffice	事業所名		2	0
668	1	Intern_CompanyOffice	電話番号		3	0
669	2	Intern_CompanyOffice	電話番号		3	0
670	3	Intern_CompanyOffice	電話番号		3	0
671	4	Intern_CompanyOffice	電話番号		3	0
672	5	Intern_CompanyOffice	電話番号		3	0
673	6	Intern_CompanyOffice	電話番号		3	0
674	7	Intern_CompanyOffice	電話番号		3	0
675	8	Intern_CompanyOffice	電話番号		3	0
676	9	Intern_CompanyOffice	電話番号		3	0
677	10	Intern_CompanyOffice	電話番号		3	0
678	11	Intern_CompanyOffice	電話番号		3	0
679	12	Intern_CompanyOffice	電話番号		3	0
680	13	Intern_CompanyOffice	電話番号		3	0
681	1	Intern_CompanyOffice	所在地		4	0
682	2	Intern_CompanyOffice	所在地		4	0
683	3	Intern_CompanyOffice	所在地		4	0
684	4	Intern_CompanyOffice	所在地		4	0
685	5	Intern_CompanyOffice	所在地		4	0
686	6	Intern_CompanyOffice	所在地		4	0
687	7	Intern_CompanyOffice	所在地		4	0
688	8	Intern_CompanyOffice	所在地		4	0
689	9	Intern_CompanyOffice	所在地		4	0
690	10	Intern_CompanyOffice	所在地		4	0
691	11	Intern_CompanyOffice	所在地		4	0
692	12	Intern_CompanyOffice	所在地		4	0
693	13	Intern_CompanyOffice	所在地		4	0
694	1	Intern_CompanyOffice	所属実施者名		5	0
695	2	Intern_CompanyOffice	所属実施者名		5	0
696	3	Intern_CompanyOffice	所属実施者名		5	0
697	4	Intern_CompanyOffice	所属実施者名		5	0
698	5	Intern_CompanyOffice	所属実施者名		5	0
699	6	Intern_CompanyOffice	所属実施者名		5	0
700	7	Intern_CompanyOffice	所属実施者名		5	0
701	8	Intern_CompanyOffice	所属実施者名		5	0
702	9	Intern_CompanyOffice	所属実施者名		5	0
703	10	Intern_CompanyOffice	所属実施者名		5	0
704	11	Intern_CompanyOffice	所属実施者名		5	0
705	12	Intern_CompanyOffice	所属実施者名		5	0
706	13	Intern_CompanyOffice	所属実施者名		5	0
707	1	Intern_CompanyHotel	ID		1	0
708	2	Intern_CompanyHotel	ID		1	0
709	3	Intern_CompanyHotel	ID		1	0
710	4	Intern_CompanyHotel	ID		1	0
711	5	Intern_CompanyHotel	ID		1	0
712	6	Intern_CompanyHotel	ID		1	0
713	7	Intern_CompanyHotel	ID		1	0
714	8	Intern_CompanyHotel	ID		1	0
715	9	Intern_CompanyHotel	ID		1	0
716	10	Intern_CompanyHotel	ID		1	0
717	11	Intern_CompanyHotel	ID		1	0
718	12	Intern_CompanyHotel	ID		1	0
719	13	Intern_CompanyHotel	ID		1	0
720	1	Intern_CompanyHotel	宿泊施設名		2	0
721	2	Intern_CompanyHotel	宿泊施設名		2	0
722	3	Intern_CompanyHotel	宿泊施設名		2	0
723	4	Intern_CompanyHotel	宿泊施設名		2	0
724	5	Intern_CompanyHotel	宿泊施設名		2	0
725	6	Intern_CompanyHotel	宿泊施設名		2	0
726	7	Intern_CompanyHotel	宿泊施設名		2	0
727	8	Intern_CompanyHotel	宿泊施設名		2	0
728	9	Intern_CompanyHotel	宿泊施設名		2	0
729	10	Intern_CompanyHotel	宿泊施設名		2	0
730	11	Intern_CompanyHotel	宿泊施設名		2	0
731	12	Intern_CompanyHotel	宿泊施設名		2	0
732	13	Intern_CompanyHotel	宿泊施設名		2	0
733	1	Intern_CompanyHotel	提供者区分		3	0
734	2	Intern_CompanyHotel	提供者区分		3	0
735	3	Intern_CompanyHotel	提供者区分		3	0
736	4	Intern_CompanyHotel	提供者区分		3	0
737	5	Intern_CompanyHotel	提供者区分		3	0
738	6	Intern_CompanyHotel	提供者区分		3	0
739	7	Intern_CompanyHotel	提供者区分		3	0
740	8	Intern_CompanyHotel	提供者区分		3	0
741	9	Intern_CompanyHotel	提供者区分		3	0
742	10	Intern_CompanyHotel	提供者区分		3	0
743	11	Intern_CompanyHotel	提供者区分		3	0
744	12	Intern_CompanyHotel	提供者区分		3	0
745	13	Intern_CompanyHotel	提供者区分		3	0
746	1	Intern_CompanyHotel	提供する実施者名		4	0
747	2	Intern_CompanyHotel	提供する実施者名		4	0
748	3	Intern_CompanyHotel	提供する実施者名		4	0
749	4	Intern_CompanyHotel	提供する実施者名		4	0
750	5	Intern_CompanyHotel	提供する実施者名		4	0
751	6	Intern_CompanyHotel	提供する実施者名		4	0
752	7	Intern_CompanyHotel	提供する実施者名		4	0
753	8	Intern_CompanyHotel	提供する実施者名		4	0
754	9	Intern_CompanyHotel	提供する実施者名		4	0
755	10	Intern_CompanyHotel	提供する実施者名		4	0
756	11	Intern_CompanyHotel	提供する実施者名		4	0
757	12	Intern_CompanyHotel	提供する実施者名		4	0
758	13	Intern_CompanyHotel	提供する実施者名		4	0
759	1	Intern_CompanyHotel	住所		5	0
760	2	Intern_CompanyHotel	住所		5	0
761	3	Intern_CompanyHotel	住所		5	0
762	4	Intern_CompanyHotel	住所		5	0
763	5	Intern_CompanyHotel	住所		5	0
764	6	Intern_CompanyHotel	住所		5	0
765	7	Intern_CompanyHotel	住所		5	0
766	8	Intern_CompanyHotel	住所		5	0
767	9	Intern_CompanyHotel	住所		5	0
768	10	Intern_CompanyHotel	住所		5	0
769	11	Intern_CompanyHotel	住所		5	0
770	12	Intern_CompanyHotel	住所		5	0
771	13	Intern_CompanyHotel	住所		5	0
772	1	Intern_CompanyStaff	ID		1	0
773	2	Intern_CompanyStaff	ID		1	0
774	3	Intern_CompanyStaff	ID		1	0
775	4	Intern_CompanyStaff	ID		1	0
776	5	Intern_CompanyStaff	ID		1	0
777	6	Intern_CompanyStaff	ID		1	0
778	7	Intern_CompanyStaff	ID		1	0
779	8	Intern_CompanyStaff	ID		1	0
780	9	Intern_CompanyStaff	ID		1	0
781	10	Intern_CompanyStaff	ID		1	0
782	11	Intern_CompanyStaff	ID		1	0
783	12	Intern_CompanyStaff	ID		1	0
784	13	Intern_CompanyStaff	ID		1	0
785	1	Intern_CompanyStaff	名前		2	0
786	2	Intern_CompanyStaff	名前		2	0
787	3	Intern_CompanyStaff	名前		2	0
788	4	Intern_CompanyStaff	名前		2	0
789	5	Intern_CompanyStaff	名前		2	0
790	6	Intern_CompanyStaff	名前		2	0
791	7	Intern_CompanyStaff	名前		2	0
792	8	Intern_CompanyStaff	名前		2	0
793	9	Intern_CompanyStaff	名前		2	0
794	10	Intern_CompanyStaff	名前		2	0
795	11	Intern_CompanyStaff	名前		2	0
796	12	Intern_CompanyStaff	名前		2	0
797	13	Intern_CompanyStaff	名前		2	0
798	1	Intern_CompanyStaff	役職		3	0
799	2	Intern_CompanyStaff	役職		3	0
800	3	Intern_CompanyStaff	役職		3	0
801	4	Intern_CompanyStaff	役職		3	0
802	5	Intern_CompanyStaff	役職		3	0
803	6	Intern_CompanyStaff	役職		3	0
804	7	Intern_CompanyStaff	役職		3	0
805	8	Intern_CompanyStaff	役職		3	0
806	9	Intern_CompanyStaff	役職		3	0
807	10	Intern_CompanyStaff	役職		3	0
808	11	Intern_CompanyStaff	役職		3	0
809	12	Intern_CompanyStaff	役職		3	0
810	13	Intern_CompanyStaff	役職		3	0
811	1	Intern_CompanyStaff	代表取締役		4	0
812	2	Intern_CompanyStaff	代表取締役		4	0
813	3	Intern_CompanyStaff	代表取締役		4	0
814	4	Intern_CompanyStaff	代表取締役		4	0
815	5	Intern_CompanyStaff	代表取締役		4	0
816	6	Intern_CompanyStaff	代表取締役		4	0
817	7	Intern_CompanyStaff	代表取締役		4	0
818	8	Intern_CompanyStaff	代表取締役		4	0
819	9	Intern_CompanyStaff	代表取締役		4	0
820	10	Intern_CompanyStaff	代表取締役		4	0
821	11	Intern_CompanyStaff	代表取締役		4	0
822	12	Intern_CompanyStaff	代表取締役		4	0
823	13	Intern_CompanyStaff	代表取締役		4	0
824	1	Intern_CompanyStaff	役員		5	0
825	2	Intern_CompanyStaff	役員		5	0
826	3	Intern_CompanyStaff	役員		5	0
827	4	Intern_CompanyStaff	役員		5	0
828	5	Intern_CompanyStaff	役員		5	0
829	6	Intern_CompanyStaff	役員		5	0
830	7	Intern_CompanyStaff	役員		5	0
831	8	Intern_CompanyStaff	役員		5	0
832	9	Intern_CompanyStaff	役員		5	0
833	10	Intern_CompanyStaff	役員		5	0
834	11	Intern_CompanyStaff	役員		5	0
835	12	Intern_CompanyStaff	役員		5	0
836	13	Intern_CompanyStaff	役員		5	0
837	1	Intern_CompanyStaff	実習責任者		6	0
838	2	Intern_CompanyStaff	実習責任者		6	0
839	3	Intern_CompanyStaff	実習責任者		6	0
840	4	Intern_CompanyStaff	実習責任者		6	0
841	5	Intern_CompanyStaff	実習責任者		6	0
842	6	Intern_CompanyStaff	実習責任者		6	0
843	7	Intern_CompanyStaff	実習責任者		6	0
844	8	Intern_CompanyStaff	実習責任者		6	0
845	9	Intern_CompanyStaff	実習責任者		6	0
846	10	Intern_CompanyStaff	実習責任者		6	0
847	11	Intern_CompanyStaff	実習責任者		6	0
848	12	Intern_CompanyStaff	実習責任者		6	0
849	13	Intern_CompanyStaff	実習責任者		6	0
850	1	Intern_CompanyStaff	実習指導員		7	0
851	2	Intern_CompanyStaff	実習指導員		7	0
852	3	Intern_CompanyStaff	実習指導員		7	0
853	4	Intern_CompanyStaff	実習指導員		7	0
854	5	Intern_CompanyStaff	実習指導員		7	0
855	6	Intern_CompanyStaff	実習指導員		7	0
856	7	Intern_CompanyStaff	実習指導員		7	0
857	8	Intern_CompanyStaff	実習指導員		7	0
858	9	Intern_CompanyStaff	実習指導員		7	0
859	10	Intern_CompanyStaff	実習指導員		7	0
860	11	Intern_CompanyStaff	実習指導員		7	0
861	12	Intern_CompanyStaff	実習指導員		7	0
862	13	Intern_CompanyStaff	実習指導員		7	0
863	1	Intern_CompanyStaff	生活指導員		8	0
864	2	Intern_CompanyStaff	生活指導員		8	0
865	3	Intern_CompanyStaff	生活指導員		8	0
866	4	Intern_CompanyStaff	生活指導員		8	0
867	5	Intern_CompanyStaff	生活指導員		8	0
868	6	Intern_CompanyStaff	生活指導員		8	0
869	7	Intern_CompanyStaff	生活指導員		8	0
870	8	Intern_CompanyStaff	生活指導員		8	0
871	9	Intern_CompanyStaff	生活指導員		8	0
872	10	Intern_CompanyStaff	生活指導員		8	0
873	11	Intern_CompanyStaff	生活指導員		8	0
874	12	Intern_CompanyStaff	生活指導員		8	0
875	13	Intern_CompanyStaff	生活指導員		8	0
876	1	Intern_CompanyStaff	調整担当者		9	0
877	2	Intern_CompanyStaff	調整担当者		9	0
878	3	Intern_CompanyStaff	調整担当者		9	0
879	4	Intern_CompanyStaff	調整担当者		9	0
880	5	Intern_CompanyStaff	調整担当者		9	0
881	6	Intern_CompanyStaff	調整担当者		9	0
882	7	Intern_CompanyStaff	調整担当者		9	0
883	8	Intern_CompanyStaff	調整担当者		9	0
884	9	Intern_CompanyStaff	調整担当者		9	0
885	10	Intern_CompanyStaff	調整担当者		9	0
886	11	Intern_CompanyStaff	調整担当者		9	0
887	12	Intern_CompanyStaff	調整担当者		9	0
888	13	Intern_CompanyStaff	調整担当者		9	0
889	1	Intern_CompanyStaff	連絡担当		10	0
890	2	Intern_CompanyStaff	連絡担当		10	0
891	3	Intern_CompanyStaff	連絡担当		10	0
892	4	Intern_CompanyStaff	連絡担当		10	0
893	5	Intern_CompanyStaff	連絡担当		10	0
894	6	Intern_CompanyStaff	連絡担当		10	0
895	7	Intern_CompanyStaff	連絡担当		10	0
896	8	Intern_CompanyStaff	連絡担当		10	0
897	9	Intern_CompanyStaff	連絡担当		10	0
898	10	Intern_CompanyStaff	連絡担当		10	0
899	11	Intern_CompanyStaff	連絡担当		10	0
900	12	Intern_CompanyStaff	連絡担当		10	0
901	13	Intern_CompanyStaff	連絡担当		10	0
902	1	Intern_CompanyStaff	所属実施者名		11	0
903	2	Intern_CompanyStaff	所属実施者名		11	0
904	3	Intern_CompanyStaff	所属実施者名		11	0
905	4	Intern_CompanyStaff	所属実施者名		11	0
906	5	Intern_CompanyStaff	所属実施者名		11	0
907	6	Intern_CompanyStaff	所属実施者名		11	0
908	7	Intern_CompanyStaff	所属実施者名		11	0
909	8	Intern_CompanyStaff	所属実施者名		11	0
910	9	Intern_CompanyStaff	所属実施者名		11	0
911	10	Intern_CompanyStaff	所属実施者名		11	0
912	11	Intern_CompanyStaff	所属実施者名		11	0
913	12	Intern_CompanyStaff	所属実施者名		11	0
914	13	Intern_CompanyStaff	所属実施者名		11	0
915	1	Intern_KanriGroupOffice	ID		1	0
916	2	Intern_KanriGroupOffice	ID		1	0
917	1	Intern_KanriGroupOffice	帳票		2	0
918	2	Intern_KanriGroupOffice	帳票		2	0
919	1	Intern_KanriGroupOffice	事業所名		3	0
920	2	Intern_KanriGroupOffice	事業所名		3	0
921	1	Intern_KanriGroupOffice	所在地		4	0
922	2	Intern_KanriGroupOffice	所在地		4	0
923	1	Intern_KanriGroupOffice	許可年月日		5	0
924	2	Intern_KanriGroupOffice	許可年月日		5	0
925	1	Intern_KanriGroupStaff	ID		1	0
926	2	Intern_KanriGroupStaff	ID		1	0
927	1	Intern_KanriGroupStaff	社員名		2	0
928	2	Intern_KanriGroupStaff	社員名		2	0
929	1	Intern_KanriGroupStaff	役職		3	0
930	2	Intern_KanriGroupStaff	役職		3	0
931	1	Intern_KanriGroupStaff	代表理事		4	0
932	2	Intern_KanriGroupStaff	代表理事		4	0
933	1	Intern_KanriGroupStaff	責任者役員		5	0
934	2	Intern_KanriGroupStaff	責任者役員		5	0
935	1	Intern_KanriGroupStaff	役員		6	0
936	2	Intern_KanriGroupStaff	役員		6	0
937	1	Intern_KanriGroupStaff	監理責任者		7	0
938	2	Intern_KanriGroupStaff	監理責任者		7	0
939	1	Intern_KanriGroupStaff	計画作成指導担当		8	0
940	2	Intern_KanriGroupStaff	計画作成指導担当		8	0
941	1	Intern_KanriGroupStaff	調整担当者		9	0
942	2	Intern_KanriGroupStaff	調整担当者		9	0
943	1	Intern_KanriGroupStaff	説明担当者		10	0
944	2	Intern_KanriGroupStaff	説明担当者		10	0
945	1	Intern_KanriGroupOrgan	ID		1	0
946	2	Intern_KanriGroupOrgan	ID		1	0
947	1	Intern_KanriGroupOrgan	送出機関名		2	0
948	2	Intern_KanriGroupOrgan	送出機関名		2	0
949	1	Intern_KanriGroupOrgan	代表者名		3	0
950	2	Intern_KanriGroupOrgan	代表者名		3	0
951	1	Intern_KanriGroupOrgan	電話番号		4	0
952	2	Intern_KanriGroupOrgan	電話番号		4	0
953	1	Intern_KanriGroupLecture	ID		1	0
954	2	Intern_KanriGroupLecture	ID		1	0
955	1	Intern_KanriGroupLecture	講習施設名		2	0
956	2	Intern_KanriGroupLecture	講習施設名		2	0
957	1	Intern_KanriGroupLecture	電話番号		3	0
958	2	Intern_KanriGroupLecture	電話番号		3	0
959	1	Intern_KanriGroupLecture	所在地		4	0
960	2	Intern_KanriGroupLecture	所在地		4	0
961	1	Intern_KanriGroupLecture	①氏名		5	0
962	2	Intern_KanriGroupLecture	①氏名		5	0
963	1	Intern_Company	ID		1	0
964	2	Intern_Company	ID		1	0
965	1	Intern_Company	実施者名		2	0
966	2	Intern_Company	実施者名		2	0
967	1	Intern_Company	住所		3	0
968	2	Intern_Company	住所		3	0
969	1	Intern_Company	電話番号		4	0
970	2	Intern_Company	電話番号		4	0
971	1	Intern_Company	識別コード（自由記載項目）		5	0
972	2	Intern_Company	識別コード（自由記載項目）		5	0
973	1	Intern_CompanyOffice	ID		1	0
974	2	Intern_CompanyOffice	ID		1	0
975	1	Intern_CompanyOffice	事業所名		2	0
976	2	Intern_CompanyOffice	事業所名		2	0
977	1	Intern_CompanyOffice	電話番号		3	0
978	2	Intern_CompanyOffice	電話番号		3	0
979	1	Intern_CompanyOffice	所在地		4	0
980	2	Intern_CompanyOffice	所在地		4	0
981	1	Intern_CompanyOffice	所属実施者名		5	0
982	2	Intern_CompanyOffice	所属実施者名		5	0
983	1	Intern_CompanyHotel	ID		1	0
984	2	Intern_CompanyHotel	ID		1	0
985	1	Intern_CompanyHotel	宿泊施設名		2	0
986	2	Intern_CompanyHotel	宿泊施設名		2	0
987	1	Intern_CompanyHotel	提供者区分		3	0
988	2	Intern_CompanyHotel	提供者区分		3	0
989	1	Intern_CompanyHotel	提供する実施者名		4	0
990	2	Intern_CompanyHotel	提供する実施者名		4	0
991	1	Intern_CompanyHotel	住所		5	0
992	2	Intern_CompanyHotel	住所		5	0
993	1	Intern_CompanyStaff	ID		1	0
994	2	Intern_CompanyStaff	ID		1	0
995	1	Intern_CompanyStaff	名前		2	0
996	2	Intern_CompanyStaff	名前		2	0
997	1	Intern_CompanyStaff	役職		3	0
998	2	Intern_CompanyStaff	役職		3	0
999	1	Intern_CompanyStaff	代表取締役		4	0
1000	2	Intern_CompanyStaff	代表取締役		4	0
1001	1	Intern_CompanyStaff	役員		5	0
1002	2	Intern_CompanyStaff	役員		5	0
1003	1	Intern_CompanyStaff	実習責任者		6	0
1004	2	Intern_CompanyStaff	実習責任者		6	0
1005	1	Intern_CompanyStaff	実習指導員		7	0
1006	2	Intern_CompanyStaff	実習指導員		7	0
1007	1	Intern_CompanyStaff	生活指導員		8	0
1008	2	Intern_CompanyStaff	生活指導員		8	0
1009	1	Intern_CompanyStaff	調整担当者		9	0
1010	2	Intern_CompanyStaff	調整担当者		9	0
1011	1	Intern_CompanyStaff	連絡担当		10	0
1012	2	Intern_CompanyStaff	連絡担当		10	0
1013	1	Intern_CompanyStaff	所属実施者名		11	0
1014	2	Intern_CompanyStaff	所属実施者名		11	0
1015		Intern_InternTest	作成日		1	0
1016		Intern_InternTest	申請の種別		2	0
